-0.308074	-1.78929e-18	0.308074	
-0.295284	-1.71501e-18	0.295284	
-0.282376	-1.64004e-18	0.282376	
-0.269355	-1.56441e-18	0.269355	
-0.256226	-1.48816e-18	0.256226	
-0.242994	-1.41131e-18	0.242994	
-0.229666	-1.3339e-18	0.229666	
-0.216245	-1.25595e-18	0.216245	
-0.202738	-1.1775e-18	0.202738	
-0.18915	-1.09858e-18	0.18915	
-0.175487	-1.01923e-18	0.175487	
-0.161753	-9.39459e-19	0.161753	
-0.147954	-8.59317e-19	0.147954	
-0.134096	-7.78831e-19	0.134096	
-0.120185	-6.98034e-19	0.120185	
-0.106225	-6.16957e-19	0.106225	
-0.0922235	-5.35634e-19	0.0922235	
-0.0781846	-4.54096e-19	0.0781846	
-0.0641145	-3.72377e-19	0.0641145	
-0.0500188	-2.90509e-19	0.0500188	
-0.035903	-2.08524e-19	0.035903	
-0.0217728	-1.26457e-19	0.0217728	
-0.00763401	-4.43383e-20	0.00763401	
0.00650789	3.77978e-20	-0.00650789	
0.0206472	1.19919e-19	-0.0206472	
0.0347782	2.01992e-19	-0.0347782	
0.0488953	2.83984e-19	-0.0488953	
0.0629929	3.65863e-19	-0.0629929	
0.0770653	4.47595e-19	-0.0770653	
0.0911068	5.29148e-19	-0.0911068	
0.105112	6.1049e-19	-0.105112	
0.119075	6.91587e-19	-0.119075	
0.13299	7.72408e-19	-0.13299	
0.146853	8.5292e-19	-0.146853	
0.160656	9.3309e-19	-0.160656	
0.174395	1.01289e-18	-0.174395	
0.188065	1.09228e-18	-0.188065	
0.201659	1.17124e-18	-0.201659	
0.215173	1.24972e-18	-0.215173	
0.2286	1.32771e-18	-0.2286	
0.241936	1.40517e-18	-0.241936	
0.255176	1.48206e-18	-0.255176	
0.268313	1.55836e-18	-0.268313	
0.281343	1.63404e-18	-0.281343	
0.29426	1.70906e-18	-0.29426	
0.30706	1.7834e-18	-0.30706	
0.319737	1.85703e-18	-0.319737	
0.332286	1.92991e-18	-0.332286	
0.344702	2.00203e-18	-0.344702	
0.35698	2.07334e-18	-0.35698	
0.369116	2.14382e-18	-0.369116	
0.381103	2.21345e-18	-0.381103	
0.392939	2.28219e-18	-0.392939	
0.404617	2.35001e-18	-0.404617	
0.416133	2.4169e-18	-0.416133	
